marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	9583250	R2ABYCRTLI5KS6	B008IJTFYW	517719547	Relax Melodies: Sleep Sounds, White Noise, Meditation & Fan	Mobile_Apps	5.0	0.0	0.0	N	Y	love it!	This is thee best app that I've found that I actually like. Love all the choices of sounds &amp; timer.	2013-01-18
US	39385319	R1AJJG72AP54AR	B00JVZ0DQG	73538310	FarmVille 2: Country Escape	Mobile_Apps	5.0	0.0	0.0	N	Y	Great Game!	Get ready to get hooked! It is a waiting game for certain items so it becomes a time management balancing act.	2014-05-25
US	19587877	ROEWC2V2CQXKR	B00BQPEIT2	629378809	Temple Run: Oz	Mobile_Apps	5.0	1.0	2.0	N	Y	temple run: oz	Very entertaining game. Holds your interest and accumulating points is a challenge. Good for eye-hand coordination and keeps one going!	2013-06-05
US	54366	R2R971AK57V8VM	B0089XH38M	935422657	AVG AntiVirus FREE for Android phones and tablets	Mobile_Apps	5.0	0.0	0.0	N	Y	Five Stars	Love AVG	2014-09-28
US	16795508	R2Z8SJP919M019	B0018GRAE4	836896388	The Way Of The Fist [Explicit]	Digital_Music_Purchase	5.0	0.0	0.0	N	Y	Great CD	Every song on this cd is great. It definitely was well worth buying it and supporting such an awesome band.	2014-03-04
US	4709384	R2R6BIRG407AOL	B00AREIAI8	265040255	My Horse	Mobile_Apps	5.0	0.0	0.0	N	Y	good game	I think this is a good game but I think you should be able to go into the stalls and the barn	2014-02-02
DE	29246033	R6JJVRGXBDWF	B002UWA4FM	114000663	I Dreamed A Dream	Digital_Music_Purchase	5.0	0.0	0.0	N	Y	Empfehlung von Thorsten Havener	I Dreamed A Dream<br />Das Lied hat mich sehr berührt. Ich danke Herrn Havener vielmals.<br />Mit freundlichem Gruss Uwe Kotzerke	2014-08-16
US	47189135	R1UGP7ZZZPZ4TW	B00AIQP9DE	42050432	Dark Arcana: the Carnival	Mobile_Apps	4.0	1.0	1.0	N	Y	wish there was more	I really enjoyed the game but for 5 dollars I expected more to the &quot;unlocked&quot; version. Still fun an  intriguing.	2014-04-03
US	51574200	R11IDQVSAAVBU2	B00BWBHIUG	835549535	Nemo's Reef	Mobile_Apps	5.0	0.0	0.0	N	Y	Fun educational game	Beautiful as well as educational. I've had a great time learning about coral and underwater plants. I wish there were more fish in my reef but that will come in time.	2014-03-10
US	6984629	ROMIG7Z1Y61OR	B009UX2YAC	879319057	Subway Surfers	Mobile_Apps	3.0	0.0	0.0	N	Y	LIKE IT	It gets boring when you really play it alot so u can buy it you will like so buy it	2014-03-29
US	44543529	R1RFZ2HNNI3K79	B004LOMB2Q	435106875	Evernote - stay organized.	Mobile_Apps	5.0	0.0	0.0	N	Y	Very convenient	This app is very convenient and compatible with all of my devices, making it very easy to access notes and memos from anywhere.	2012-09-28
UK	40279608	R842AHFROMJA3	B00U7VDC7A	639451680	Survivors: The Quest®	Mobile_Apps	4.0	0.0	0.0	N	Y	Cool	Very good game...would be better if you could find crystals as well as buying them.	2015-03-22
US	22533583	RPSSEKMZGP4I0	B00E8KLWB4	488246640	The Secret Society® - Hidden Mystery	Mobile_Apps	4.0	0.0	0.0	N	Y	Interesting and has great graphics	This game has great graphics and has an interesting story line. However, the story line and goals don't include all of the pictures so I have higher levels in some pictures and low levels in others.	2014-04-02
US	46421813	R2X7H7CR6S3CJB	B00W6XM002	852949636	Candy Crush Soda Saga	Mobile_Apps	5.0	0.0	0.0	N	Y	Five Stars	Very good	2015-06-20
US	42427833	RZH8SL3FPUAI3	B009AY04A8	258566799	Pirate Adventures: Hidden Object Game	Mobile_Apps	4.0	0.0	0.0	N	Y	Fun, not very difficult, but enjoyable.	I liked the characters and the art work is nice.  The storyline is fun if you take the time to read it.  I do wish they had some more challenging games, but all in all I liked it.	2013-08-26
US	36826105	R20LA47ED8F152	B00DJFIMW6	271429756	Minion Rush: Despicable Me Official Game	Mobile_Apps	4.0	2.0	2.0	N	Y	Rushing is great fun!	Even great grannies get addicted to these cute little guys. They are the model of good sportsmanship even when you continue  running them into things due to slow reflexes!	2014-07-31
UK	30169643	RQ9SULG1LLXKQ	B00PB5AO4G	598754847	Two Dots	Mobile_Apps	1.0	0.0	0.0	N	Y	One Star	BORING	2015-02-07
UK	47044844	R24QX7RT7UG3H7	B00992CF6W	9632738	Minecraft	Mobile_Apps	5.0	0.0	0.0	N	Y	AWESOME	My dad said that with my money I could get a free game and I am so happy that I got MCPE.	2014-06-29
US	21741455	R1RN5SCIXW6HUD	B00E8KLWB4	488246640	The Secret Society® - Hidden Mystery	Mobile_Apps	3.0	0.0	0.0	N	Y	ok	Intriguing name. Well, designed puzzles. Keeps your attention, but would like it if were more interactive.would like to solve a more Sherlock Holmes type puzzle within the game as well. Almost simplistic for a relatively complicated game.	2014-03-02
US	47000386	R1YP7O3AIXT65X	B00011F5DK	69654613	Blokus	Toys	5.0	1.0	1.0	N	Y	Family Fun for All Ages	My family loves this game!  We have played it many times with our children and with other adults.  It is very easy to learn.  My 8 year old son does well, and my 6 year old daughter does fairly well with it (although I think she places pieces randomly instead of planning her strategy).  Even with different skill levels you can have a lot of fun.  I like the fact that Blokus is entertaining while being educational and exercising your mind in a creative way.	2008-05-24
US	40637312	RWCV95FINP4ED	B00QW8TYWO	828652896	Crossy Road	Mobile_Apps	5.0	0.0	0.0	N	Y	so stupid its awesome lol	Great game reminds me of flappy bird but also frogger. I like the fact u can unlock new characters.	2015-01-16
US	16543261	R2M0KUO9U4XF4B	B00G4U7TO0	270683244	Inside Llewyn Davis: Original Soundtrack Recording	Digital_Music_Purchase	5.0	0.0	0.0	N	Y	Great soundtrack	Very mellow & great movie too. Well worth seeing if you like folk music. Oscar Isaac is amazing & a fantastic singer.	2014-01-16
US	4184280	R1T5KSOG7CU5QL	B00FAI2IUM	900991309	GT Racing 2: The Real Car Experience	Mobile_Apps	4.0	0.0	0.0	N	Y	Four Stars	It was good	2015-04-29
US	35403103	RYSBEOHHRP2W8	B00D2K40WY	220980551	Princess Salon (Kindle Tablet Edition)	Mobile_Apps	5.0	24.0	26.0	N	Y	fun	If you want to be make up artist this is an ah-mazing  game for girls who want to be make up artist definitely buy it and the best part is that its free!	2013-06-13
US	48744683	R1KUHEJBJR22FZ	B00IKZX1ZI	578520888	Frozen Free Fall	Mobile_Apps	5.0	0.0	0.0	N	Y	Free Fun!	Love this game. Pretty easy to loose time with though. Fun, challenging and entertaining. You too will enjoy this game!	2014-06-18
US	12008910	R6E746CMBUPA7	B0094BB4TW	569156287	Facebook	Mobile_Apps	5.0	0.0	0.0	N	Y	Like	This was purchased for the kids and they seem to like it. They play it a lot so I am happy with the purchase.	2014-03-05
US	3947160	R2G7PMXFU9SSTO	B00DJFIMW6	271429756	Minion Rush: Despicable Me Official Game	Mobile_Apps	5.0	0.0	0.0	N	Y	FUN	It's a very addicting game. For kids and adults I am a adult and I am addicted to this game	2013-08-13
US	23371279	RX0KTYAZEFP2E	B008XG1X18	752212580	Pinterest	Mobile_Apps	4.0	0.0	0.0	N	Y	pinterest	I love pinterest and the app works great. The only thing I would change is being able to change the board main pictures on the app not just on a computer.	2014-04-27
UK	18860159	R1450KHKVF8R7I	B00GY0HJ4K	93495972	Jelly Splash	Mobile_Apps	2.0	0.0	1.0	N	Y	Two Stars	Not a very good game	2014-11-08
US	46955638	R1EUHN8TON80DH	B0091REZMW	951327357	Mystery Manor	Mobile_Apps	5.0	0.0	0.0	N	Y	Deborah C	I have really been enjoying this game and haven't spent a penny.  I love hidden object games and have become obsessive about this one.	2013-07-25
US	16328184	R1O2E513VKZCFI	B007BT0RKG	108591492	MAPS.ME — Offline Maps	Mobile_Apps	1.0	4.0	6.0	N	Y	Dissapointing app	requires a large amount of data to be install  on device  plus requires to buy paid version to use features. Unable to download additional maps unless if you are in that region.<br />what a dissapointment :(	2013-02-24
US	5632763	R217XJNW9C4PI9	B004SIIBGU	30996242	eBay	Mobile_Apps	5.0	1.0	2.0	N	Y	Ebay saved my life, and wallet.	Ebay changed my life. I can sell everyday items that im not using and get a little cash. I also find great deals. Its based on an honor system but ebay has things likt &#34;buyer protection&#34;  and also &#34;seller  protection&#34; . They really do care about the people on the site and really go the extra mile to make it a very easy site to navigate ans anyone can turn their extra time into a money making opportunity.	2014-07-16
UK	29007996	R3UG376RXEZZ02	B004X80QNG	481102350	Pocket Informant	Mobile_Apps	1.0	42.0	60.0	N	Y	Make it CLEAR that this DOESN'T sync with Google Calendar	I've used PI since my first Pocket PC, later on iPhone &amp; iPad and havng paid &pound;6.29 to use it on my Kindle Fire HD I find it useless because it will not fully sync with my Google Calendar. OK maybe I should not have assumed it would but it does on ios for the same price. feel swindled and would like money back please ....	2012-11-11
US	43725779	R3PZA9P0U946RJ	B003IPY4SI	830260483	Nikki	Digital_Music_Purchase	5.0	17.0	17.0	N	Y	Great New CD	While listening to this CD this afternoon, at times I had to remind myself that Nikki is only 16 years old. Occasionally, her voice betrays her in that it sometimes lacks the timbre or range that will come naturally in the next few years. However, her musicianship is superb and she brings a unique touch to this great collection of jazz standards. Her orchestra and band are top notch. This is one of those rare debut albums that 20 years from now will be the foundation of what I expect will be a stellar discography. I really look forward to listening to her voice mature and musicianship develop in the coming years, we're all in for a real treat.	2010-05-06
US	9293848	R33B82BPOOKZX8	B00E8KLWB4	488246640	The Secret Society® - Hidden Mystery	Mobile_Apps	5.0	1.0	2.0	N	Y	Addicting game!:-)	I've had a lot of fun playing this game. It's challenging, but not so hard that you get frustrated. I love hidden object games and this is definitely one of the good ones.	2014-01-01
US	37156197	R33VA29NZ7QHUY	B00K7C17QW	225472	CSI: Hidden Crimes	Mobile_Apps	3.0	0.0	0.0	N	Y	Three Stars	To little time to play before energy is lost.	2014-10-27
US	6135823	R365LFKWNB4PNI	B00CHSPB8Y	183915471	Iron Man 3 - The Official Game	Mobile_Apps	4.0	0.0	0.0	N	Y	vey fun	So far very fun	2014-11-02
UK	42998679	REPMBL5RZP5H4	B00BJA2VFW	409016811	Jewel Legends: Tree of Life (Full)	Mobile_Apps	4.0	2.0	2.0	N	Y	Addictive	This game is amazing,even though it wasn't free it was well worth the money, very addictive,and my partner loves it too.	2013-03-29
US	31686982	R18F6FD1RCYU37	B00VRYCGLO	183194229	Mahjong Journey®	Mobile_Apps	5.0	0.0	0.0	N	Y	Awesomeness	This game is awesome and I would it if i could keep playing.	2015-07-11
UK	48224373	R346GHQJZ0GMO9	B00DUGCLY4	144324129	Guess The Emoji	Mobile_Apps	5.0	0.0	0.0	N	Y	addictive	Can be frustrating at times, very addictive game. My husband plays too and we have become very competetive. Great fun.	2014-03-28
US	13836371	R2DJUP4N5G12SC	B00I164DSK	20900015	Love, Marriage‎ & Divorce	Digital_Music_Purchase	5.0	0.0	0.0	N	Y	Awesomeness!	Awesome!	2014-10-06
UK	8174455	R1S9V5HIHRS87J	B001JTDKOE	904220695	Love And Life: The Very Best Of Diana Ross	Digital_Music_Purchase	5.0	0.0	0.0	N	N	Excellent compilation	A very good selection of songs including tracks with The Supremes. The one new track &#34;Goin' Back&#34; is excellent. I highly reccomend this collection. It was a pity that my case for the cd fell apart on opening the parcel.	2013-11-17
US	24787758	R2EN85TNOLWBRI	B00D6SBOWG	454411068	Fairway Solitaire	Mobile_Apps	1.0	3.0	4.0	N	Y	great game if it worked	ihave a kindle but this game keeps forcecloseing. I have it on my iphone. and really enjoyed it I'm disappointed it rodent work on my kindle. please fixedly	2013-09-06
UK	32429171	R26EV7MNFE9W36	B0093LINVK	493269119	Intel DC3217IYE Barebone-PC (Intel Core i3 3217U, 1,8GHz, Intel HD 4000, no operating system)	PC	5.0	0.0	0.0	N	N	Love it	I was not expecting to get the Intel DC3217IYE when I placed my order as I had read the reviews but the price was still good for the DC3217BY model.  I purchased from transparent communications at the time the item was around £124 it arrived 5 days later and within 15 main it was up and running with openelec installed.  I have been slightly disappointed by how easy it all was as part of the fun for me is fault finding and fixing.<br /><br />All in all excellent product the only problem is I now want to replace all my android TV boxes with nuc's.	2014-03-29
US	32873748	ROYN5I7DK21VT	B004W4N55C	249874917	Ultimate Guitar Tabs and Tools	Mobile_Apps	1.0	0.0	0.0	N	Y	xoom issues	This app holds good promise, and those who have devices it works on seem to love it.  For now though I have to take there word.  At the moment it is the best &quot;force close&quot; app I've got! My device is a Motorola Xoom 32 GB Wifi only.	2011-11-06
US	9809074	R3MWLQ7T3NM957	B00BFUUMO8	730756953	Jurassic Park™ Builder	Mobile_Apps	5.0	1.0	2.0	N	Y	ROSANEGRA's Jurassic Park.	Hello guys I just love this awesome game!!!! But I think there should be a change between the time to build, to grow dinosaurs &amp; prices on everything. It's just insane!!!! I'm pretty sure that most of us will enjoy better this game without paying a lot for things and if that can't change at least we should get back better reward after every mission we had done. But, again, I love this game. Thanks for your time!!!!	2013-03-23
US	8205288	R1TJ651SEEAPUL	B0063IH60K	414486782	Solitaire	Mobile_Apps	4.0	0.0	0.0	N	Y	Solitare	I enjoy having this on my tablet.  It is nice to have something to play while waiting in the doctor's waiting room.	2013-09-09
US	44986757	RI868KAHSJDZL	B004SBS8LA	905917618	Angry Birds Rio (Ad-Free)	Mobile_Apps	4.0	0.0	0.0	N	Y	very enjoyable	Fun, easy.  Like the idea of freeing birds rather than killing pigs. Colors are bright and music pleasing.<br />Good job on design elements.	2013-02-10
US	40131564	R2VH7C0U15YQZC	B0051UP5NQ	2686360	OfficeSuite Professional	Mobile_Apps	5.0	0.0	0.0	N	Y	I like most of the features and stuff	Most of the formulas don't work when you transfer from your computer to this mobile version	2015-06-30
DE	26204656	R1ZLRBM31KGWSV	B002KKBV92	907957640	Geomag 074 - Color, 88-teilig	Toys	5.0	0.0	0.0	N	Y	Geomag - Color, 88-teilig	Sehr interessantes Spielzeug für Kinder als auch für Erwachsene. Gute Qualität, beliebig erweiterbar. Der Preis ist allerdings nicht gerage niedrig. Schnelle Lieferung. Meine Empfehlung.	2013-03-25
US	12727509	R32S8128LR5H3E	B002SVBDYQ	346976200	The Twilight Saga: New Moon (Original Motion Picture Soundtrack)	Digital_Music_Purchase	2.0	4.0	7.0	N	Y	hoping that it will grow on me.	"I like a few of the songs, but not completely in love with it as I was with Twilight's soundtrack even the main movie's theme  song \\""meet me on the equinox\\"" doesn't capture the essence of this movie. I was hoping for something more heartfelt although still indie. I'm just not feeling it, the music is not conveying the heart-wrenching breakup  that Bella goes through. As others have mention is feels too monotone.  Who knows once the movie comes it might grow on me or at least that's what I'm hoping for. All in all not a bad purchase for $4.99.  I give it 2 1/2 stars with the potential for more once the movie comes out."	2009-10-16
US	24968420	R2OVKGFG527LM4	B00632HWOG	610193099	Yahoo Mail – Keeps you organized!	Mobile_Apps	5.0	0.0	0.0	N	Y	love it	Yes this is great to have and I use it ofen.  I recommend this to every one who has the kindle	2013-09-20
US	12343593	R1AZDIHYFDQ9UI	B0054JZC6E	846062547	101-in-1 Games	Mobile_Apps	5.0	0.0	0.0	N	Y	sweet game	I like it because in steAd of wasting GB on lot of games u only need  a little	2014-09-16
US	10922474	R1Z14BZLAWT3XQ	B00E8KLWB4	488246640	The Secret Society® - Hidden Mystery	Mobile_Apps	4.0	0.0	0.0	N	Y	fun	Definitely keeps the mind young and eyes keen.	2015-01-19
US	37581557	R1OC8747SMY38N	B00QW8TYWO	828652896	Crossy Road	Mobile_Apps	5.0	0.0	0.0	N	Y	crossy road	Great game all around	2014-12-25
US	21928378	R1E6IQBEWTGUWA	B00AF6MF9I	644256450	World at Arms - Wage war for your nation!	Mobile_Apps	5.0	0.0	0.0	N	Y	Many hours of fun.	THIS GAME WILL KEEP YOU BUSY BUILDING A BASE CAMP.HELPING YOUR ALLIES.DEFEATING THE ENEMY.TRY TO PUT IT DOWN ONCE YOU GET STARTED.VICTORY TO THE STRONG.	2013-01-20
